DATE;SP500;NASDAQ,AAPL;NASDAQ,AMZN;NASDAQ,GOOGL
1502988240;2447,75;158,97;965,76;935,18
1502988300;2448,29;158,85;965,64;935
1502988360;2448,2;158,9654;966,28;935,15
1502988420;2448,3899;158,969;965,335;935,14
1502988480;2447,7;158,96;965,81;934,97
1502988540;2448,0801;158,89;965,5;934,75
1502988600;2446,9199;158,97;965,52;935,4
1502988660;2446,71;158,78;964,57;934,645
1502988720;2446,1101;158,76;965,1363;934,9
1502988780;2446,48;158,75;965,1346;934,959
1502988840;2445,71;158,829;965,12;934,73
1502988900;2445,0801;158,7001;964,813;934,65
1502988960;2444,73;158,7699;964,98;934,3738
1502989020;2444,0901;158,71;965,067;933,95
1502989080;2445;158,6;964,54;933,73
1502989140;2444,9299;158,75;965,1245;934,28
1502989200;2444;158,67;965,25;934
1502989260;2443,3601;158,635;965,125;933,28
1502989320;2442,8201;158,62;965,11;933,28
1502989380;2442,99;158,63;964,68;932,5448
1502989440;2442,51;158,64;964,39;932,665
1502989500;2442,6699;158,625;963,9;932,3
1502989560;2443,5801;158,6651;964,36;931,92
1502989620;2444,03;158,79;964,2753;933
1502989680;2444,3501;158,8511;964,42;932,53
1502989740;2444,1101;158,84;964,76;932,91
1502989800;2443,73;158,7893;964,986;933,32
1502989860;2443,3401;158,7438;964,75;933,33
1502989920;2443,5801;158,67;964,3028;933,43
1502989980;2443,6101;158,71;964,19;932,95
1502990040;2442,5701;158,58;964,1599;933,0199
1502990100;2443,04;158,44;963,65;932,205
1502990160;2443,8999;158,629;964,48;932,7192
1502990220;2444,4299;158,779;964,9902;933,33
1502990280;2444,49;158,87;965,1824;933,71
1502990340;2444,29;158,921;965,35;933,715
1502990400;2444,3201;158,8948;965,5;933,63
1502990460;2443,8701;158,8575;965,4476;933,64
1502990520;2443,49;158,825;965,25;933,73
1502990580;2443,29;158,7971;965;933,49
1502990640;2443,3101;158,7;964,3103;933
1502990700;2443,8601;158,77;964,7256;933,1353
1502990760;2444,4399;158,85;965,28;933,48
1502990820;2444,47;158,9;965,73;934,45
1502990880;2443,99;158,87;965,705;934,15
1502990940;2444,3401;158,76;965,31;933,21
1502991000;2444,6899;158,88;965,7332;933,636
1502991060;2443,8401;158,87;965,6504;933,83
1502991120;2444,8601;158,77;964,87;933,34
1502991180;2445,3999;158,9;966,09;934,35
1502991240;2444,97;159,06;966,4966;934,33
1502991300;2445,3501;158,95;966,51;934,33
1502991360;2445,74;159;967,03;934,5208
1502991420;2446,6101;159,04;967,235;935,39
1502991480;2445,79;159,15;967,8636;935,41
1502991540;2445,28;159,13;966,915;935,75
1502991600;2445,95;159,08;966,93;935,21
1502991660;2445,55;159,18;967,4;935,39
1502991720;2445,53;159,0953;967,04;935,1
1502991780;2444,6101;159,05;967,226;935,48
1502991840;2444,77;158,98;967;934,8
1502991900;2444,28;159,01;966,56;934,65
1502991960;2444,0601;158,97;966,5;934,64
1502992020;2443,6399;158,98;966,43;934,5
1502992080;2443,3201;158,9148;966,82;933,92
1502992140;2443,25;158,84;965,89;933,53
1502992200;2442,75;158,87;965,9;933,57
1502992260;2442,52;158,82;965,24;933,07
1502992320;2442,51;158,77;965,41;932,81
1502992380;2442,98;158,81;965,4;933,43
1502992440;2443,8401;158,8805;965,11;933,41
1502992500;2443,8601;159,02;965,79;933,665
1502992560;2443,49;159,01;966,3526;933,7
1502992620;2443,3301;158,9668;966;933,54
1502992680;2443,79;158,91;966,28;933,485
1502992740;2444,79;159,01;966,5151;933,91
1502992800;2445,26;159,08;966,95;933,77
1502992860;2444,6001;159,09;967,579;933,85
1502992920;2444,24;159,0535;966,88;933,82
1502992980;2443,4099;159,0173;966,6665;933,46
1502993040;2442,79;158,97;965,86;933,61
1502993100;2443,3999;158,95;965,82;932,54
1502993160;2443,8;158,9737;965,3528;932,5
1502993220;2443,55;159,02;965,68;933
1502993280;2443,6799;159;965,8;932,72
1502993340;2444,23;159,02;966,055;932,63
1502993400;2444,9399;159,1102;966;933,03
1502993460;2444,23;159,16;967;933,51
1502993520;2443,9199;159,01;966,1;933,16
1502993580;2444,0901;159,01;966,07;933,015
1502993640;2443,9299;159,05;966,63;933,07
1502993700;2443,24;159,02;966,355;933,06
1502993760;2442,6299;158,91;965,6;933
1502993820;2441,51;158,88;965,22;933
1502993880;2440,03;158,78;964,93;932,165
1502993940;2440,7;158,5858;964,0437;931,25
1502994000;2440,3201;158,6101;964,2175;930,9276
1502994060;2440,9199;158,575;964,07;930,855
1502994120;2440,9399;158,67;964,29;931,38
1502994180;2440,6399;158,68;964,28;932,04
1502994240;2441,46;158,565;964,088;931,995
1502994300;2442,1101;158,7;964,7876;931,95
1502994360;2442,3799;158,77;965,555;932,4
1502994420;2442,6899;158,8;965,41;932,5
1502994480;2442,6001;158,825;965,34;933
1502994540;2443,24;158,77;965,35;932,8798
1502994600;2442,1499;158,82;965,5428;932,91
1502994660;2442,4199;158,76;964,71;932,79
1502994720;2443,28;158,8033;965,11;932,96
1502994780;2443,2;158,91;965,54;933
1502994840;2442,6799;158,97;965,5;933,27
1502994900;2443,3301;158,89;965,58;933,27
1502994960;2442,6499;158,9721;966,21;933,405
1502995020;2442,8201;158,9;966,45;933,65
1502995080;2442,54;158,955;966,855;933,84
1502995140;2441,8101;158,92;966,06;933,78
1502995200;2441,3301;158,86;965,2835;932,88
1502995260;2441,26;158,76;965,43;932,19
1502995320;2442,03;158,8;965,37;932,52
1502995380;2441,53;158,9;965,64;932,52
1502995440;2440,6799;158,78;964,885;932,61
1502995500;2440,5;158,65;964,27;932,39
1502995560;2441,8701;158,71;964,7;932,09
1502995620;2442,0601;158,75;965,43;932,94
1502995680;2441,4199;158,77;965,06;932,64
1502995740;2441,7;158,63;964,7508;932,36
1502995800;2441,3101;158,826;964,9774;933,1
1502995860;2440,9399;158,69;964,8646;932,53
1502995920;2440,1201;158,6465;964,4;932,5
1502995980;2439,99;158,56;964,12;932,33
1502996040;2441,24;158,65;964,5;932,3074
1502996100;2440,98;158,7595;964,98;933,12
1502996160;2441,1001;158,71;964,6583;932,5
1502996220;2441,1699;158,69;964,57;932,53
1502996280;2441,96;158,7587;964,6;932,665
1502996340;2441,71;158,86;964,73;932,9
1502996400;2440,6899;158,77;965,115;932,8399
1502996460;2439,03;158,63;964,5;931,61
1502996520;2438,97;158,49;963,9534;930,92
1502996580;2439,27;158,48;964,32;931,54
1502996640;2439,03;158,46;964,435;931,725
1502996700;2439,4399;158,45;964,055;931,58
1502996760;2439,3;158,52;963,91;931,9648
1502996820;2438,71;158,44;964,015;931,73
1502996880;2438,3401;158,26;963,57;931,3
1502996940;2439,29;158,25;963,51;931,23
1502997000;2438,6899;158,37;964,274;931,86
1502997060;2438,22;158,28;963,74;931,66
1502997120;2438,8999;158,13;963,7715;931,49
1502997180;2437,6699;158,35;964,02;932,03
1502997240;2437,97;158,13;963,04;931,24
1502997300;2437,6299;158,13;963,265;931,4382
1502997360;2437,51;158,04;963;930,97
1502997420;2437,55;158,0553;962,97;930,63
1502997480;2436,1799;158,0018;962,9577;930,505
1502997540;2436,3201;157,92;962,03;930,38
1502997600;2436,8301;158,0499;962,72;930,12
1502997660;2436,72;158,19;962,62;930,4427
1502997720;2437,51;158,08;962,675;930,3
1502997780;2436,6699;158,15;963,17;930,21
1502997840;2435,6699;158,06;962,375;929,81
1502997900;2436,49;158,07;962,19;929,73
1502997960;2435,79;158,2493;962,93;930,44
1502998020;2435,8301;158,18;962,865;929,86
1502998080;2435,2;158,14;962,59;929,66
1502998140;2435,49;158,06;962,29;929,52
1502998200;2434,6599;158,1;962,85;929,52
1502998260;2436,3201;158,11;962,38;929,52
1502998320;2438;158,32;962,6864;930,17
1502998380;2437,0601;158,47;963,24;931,2291
1502998440;2437,8201;158,385;962,8068;930,82
1502998500;2437,46;158,44;963,49;931,51
1502998560;2437,5;158,27;963,33;931,21
1502998620;2437,74;158,31;963,01;930,88
1502998680;2436,76;158,369;963,64;930,9406
1502998740;2435,6799;158,25;962,8;930,425
1502998800;2434,1299;158,17;962,82;929,75
1502998860;2433,6399;158,08;961,9723;929,58
1502998920;2433,48;158,1153;961,7;928,86
1502998980;2434,01;158,169;962,1056;928,5421
1502999040;2433,9199;158,23;962,41;928,87
1502999100;2432,3301;158,15;962,19;929
1502999160;2433,6899;158,09;961,68;928,6899
1502999220;2433,79;158,23;962,37;929,05
1502999280;2432,79;158,18;962,03;928,99
1502999340;2433,0601;158,07;961,86;928,69
1502999400;2432,05;157,93;961,034;928,27
1502999460;2431,26;158,0499;961,3536;928,54
1502999520;2431,2;158,009;961,14;928,29
1502999580;2431,23;157,9534;961,171;928,42
1502999640;2432,8301;158,0033;961,6;929,12
1502999700;2432,3401;158,113;962,09;929,05
1502999760;2431,04;158,06;962,04;928,91
1502999820;2431,27;157,9153;961,62;928,29
1502999880;2430,6201;157,97;961,04;928,645
1502999940;2430,5;157,885;960,78;928,16
1503000000;2430,5;157,87;960,57;927,66
1503063000;2427,8201;157,82;961,4;926,6354
1503063060;2426,6799;158,43;961,6786;928,87
1503063120;2425,7;158,0228;961,335;927,29
1503063180;2427,1699;158,27;959,42;927,08
1503063240;2425,28;158,6021;960,94;927,74
1503063300;2426,3601;158,28;957,951;925,2001
1503063360;2426,2;158,52;960,235;927,66
1503063420;2425,23;158,5469;961,15;927,94
1503063480;2423,6299;158,4028;960,7246;927,98
1503063540;2423,21;158,2401;959,595;926,48
1503063600;2423,3301;158,0728;958,7301;926,21
1503063660;2423,8301;158,12;958,82;926,14
1503063720;2424,3799;158,13;959,3678;927,12
1503063780;2424,3401;158,1222;959,02;926,6825
1503063840;2424;158,1401;958,45;927,1
1503063900;2423,22;157,885;957,4746;926,39
1503063960;2423,1399;157,879;956,0932;925,58
1503064020;2425,3899;157,89;955,89;925,99
1503064080;2425,6001;158,06;956,0757;926,97
1503064140;2425,1499;158,17;957,69;927,83
1503064200;2426,0601;158,15;957,66;926,3603
1503064260;2424,97;158,06;957,57;927,06
1503064320;2422,6499;157,81;957,525;926,26
1503064380;2422,27;157,48;955,9925;925,38
1503064440;2422,3401;157,4701;956,3;924,6925
1503064500;2422,54;157,4;956,4033;925,17
1503064560;2422,05;157,4887;957,03;924,77
1503064620;2421,6599;157,33;956,74;924,5934
1503064680;2421,8201;157,18;956,85;924,2
1503064740;2420,6899;157,17;956,11;924,3087
1503064800;2421,55;156,95;955,63;923,84
1503064860;2423;156,92;955,81;923,54
1503064920;2423,95;157,05;956,6021;924,13
1503064980;2423,8701;157,09;957,38;924,63
1503065040;2425,4299;157,1657;957,31;924,75
1503065100;2425,23;157,37;957,37;925,13
1503065160;2425,8201;157,4299;957,79;925,3301
1503065220;2427,3401;157,55;958,58;926,66
1503065280;2427,21;157,76;959,3919;927,15
1503065340;2426,74;157,84;960,25;926,8
1503065400;2426,74;157,77;960,08;927,12
1503065460;2425,96;157,769;959,47;927,1425
1503065520;2425,03;157,67;959,2;926,655
1503065580;2425,9199;157,7;957,41;926,0868
1503065640;2426,6101;157,91;958,434;926,67
1503065700;2428,3401;157,9351;959,11;926,47
1503065760;2427,79;158,11;960;927
1503065820;2427,25;158,09;960,1199;927,48
1503065880;2427,8101;158,0717;959,61;927,5797
1503065940;2426,21;158,1951;961,1;927,78
1503066000;2426,5901;157,96;959,775;926,52
1503066060;2427,6001;158,05;960,1143;927,17
1503066120;2427,71;158,1836;961,8048;927,5
1503066180;2427,26;158,21;962,3211;927,88
1503066240;2426,9399;158,18;963;927,82
1503066300;2427,4199;158,23;962,73;927,68
1503066360;2426,78;158,28;963,6516;928,1241
1503066420;2425,6001;158,07;963,09;927,805
1503066480;2426,1101;157,9455;962,12;926,77
1503066540;2425,6201;158;961,72;926,6625
1503066600;2424,6101;157,97;961,92;926,73
1503066660;2424,1001;157,88;961,13;926,7627
1503066720;2423,3201;157,8008;960,68;925,42
1503066780;2423,99;157,58;960,26;924,48
1503066840;2424,6101;157,7001;960;924,85
1503066900;2425,6299;157,74;960,52;924,7561
1503066960;2424,75;157,94;961,645;925,57
1503067020;2425,24;157,89;962,88;925,5876
1503067080;2425,74;158;962,13;925,43
1503067140;2426,1299;158,071;962,41;925,48
1503067200;2426,8501;158,12;962,61;926
1503067260;2426,6499;158,24;962,945;926,805
1503067320;2427,3301;158,2189;962,54;926,05
1503067380;2426,1699;158,37;962,61;926,725
1503067440;2426,6899;158,09;962,24;925,49
1503067500;2425,79;158,27;962,105;925,44
1503067560;2425,3201;158,06;961,21;925,115
1503067620;2424,8899;157,9798;960,8427;925,06
1503067680;2424,3301;157,96;960,66;925,07
1503067740;2424,55;157,84;960,24;924,25
1503067800;2425,03;157,87;960,8;924,8
1503067860;2425,49;158,01;961,0179;924,8375
1503067920;2424,78;157,9351;961,29;925,21
1503067980;2426,1101;157,9;961,1;924,9
1503068040;2425,3999;158,03;961,95;925,13
1503068100;2426,1001;158,03;961,44;925,11
1503068160;2426,5;158,21;961,8644;925,71
1503068220;2426,24;158,2008;962,41;926,06
1503068280;2425,9099;158,205;962;926,16
1503068340;2425,77;158,15;962,2336;926,38
1503068400;2426,1899;158,16;962,31;926,16
1503068460;2426,3501;158,25;962,13;926,88
1503068520;2424,6599;158,279;962,42;926,18
1503068580;2424,1499;157,96;960,73;925,355
1503068640;2424,77;157,93;960,49;925,46
1503068700;2423,96;157,95;960,8;925,4
1503068760;2423,1599;157,8199;960,38;925,25
1503068820;2422,9399;157,7863;959,32;924,86
1503068880;2422,5901;157,776;958,9;924,27
1503068940;2422,77;157,73;958,04;924,56
1503069000;2423,46;157,8499;958,7799;924,83
1503069060;2423;157,955;959,99;925,39
1503069120;2422,48;157,86;959,5;925,13
1503069180;2422,1899;157,77;959,165;925,33
1503069240;2423,04;157,82;958,85;924,51
1503069300;2423,8701;157,97;958,27;925,14
1503069360;2424,1899;158,03;958,85;925,43
1503069420;2424,46;158,08;958,57;925,7102
1503069480;2425,8501;158,1;959,45;926,1228
1503069540;2427,4399;158,25;960,1867;926,82
1503069600;2427,21;158,3864;962,44;928,17
1503069660;2428,1299;158,27;962,125;927,81
1503069720;2426,9099;158,32;962,49;927,67
1503069780;2427,1001;158,23;961,655;927,76
1503069840;2427,3999;158,27;961,5;927,6099
1503069900;2429,21;158,38;962,042;928,19
1503069960;2429,76;158,55;963,84;929,33
1503070020;2430,48;158,5609;964,8885;929,85
1503070080;2431,27;158,6;964,6656;929,9099
1503070140;2431,1899;158,675;963,7932;929,82
1503070200;2430,4399;158,71;964,39;929,68
1503070260;2430,76;158,5985;964,32;929,5
1503070320;2431,76;158,73;964,2;929,29
1503070380;2431,76;158,8026;964,6584;929,7583
1503070440;2431,8;158,79;964,37;929,69
1503070500;2431,1299;158,8226;964,7278;929,5
1503070560;2430,21;158,7689;963,81;928,68
1503070620;2430,9299;158,69;962,65;928,55
1503070680;2430,8501;158,78;963,48;928,835
1503070740;2431,3101;158,75;963,3424;928,52
1503070800;2430,8201;158,83;963,5;928,7
1503070860;2430,52;158,7863;963,4525;928,02
1503070920;2430,3201;158,771;963,3;927,6741
1503070980;2430,6001;158,7535;961,775;927,11
1503071040;2431,1899;158,77;962,685;927,315
1503071100;2431,8101;158,83;962,7;927,12
1503071160;2430,99;158,9;962,6192;927,57
1503071220;2430,99;158,83;962,6;927,545
1503071280;2431,51;158,802;962,575;927,01
1503071340;2432,96;158,8399;963,07;927,14
1503071400;2433,5;159;963,69;928,6344
1503071460;2434,02;159,08;964,025;929,33
1503071520;2433,3999;159,19;964,29;928,835
1503071580;2434,6699;159,15;964,4458;928,22
1503071640;2435;159,37;964,7158;928,15
1503071700;2434,51;159,36;964,92;928,45
1503071760;2434,3899;159,28;964,63;928,52
1503071820;2434,8799;159,26;964,75;928,524
1503071880;2434,78;159,41;965,05;928,751
1503071940;2434,5901;159,2874;965,1532;929,29
1503072000;2434,3401;159,18;964,731;928,94
1503072060;2433,6599;159,12;964,65;928,86
1503072120;2432,6399;159,12;964,23;928,23
1503072180;2432,5701;158,9923;963,5;928,0089
1503072240;2431,8899;159;963,705;928,22
1503072300;2432,0901;158,97;963,6;927,6
1503072360;2431,7;158,88;963,16;927,6319
1503072420;2431,99;158,95;963,48;927,8617
1503072480;2432,29;158,9871;963,575;928,5325
1503072540;2432,1599;159,06;963,788;928,834
1503072600;2432,5901;159,1;963,9;928,93
1503072660;2432,9399;159,18;963,9035;928,93
1503072720;2433,4199;159,15;964,2406;928,71
1503072780;2432,73;159,095;964,18;929,21
1503072840;2432,3501;158,9743;963,7;928,66
1503072900;2433,3999;158,99;963,78;928,1655
1503072960;2433,3501;159,045;963,99;929,13
1503073020;2432,5901;158,98;963,88;928,83
1503073080;2432,73;158,88;963,81;928,38
1503073140;2432,9199;158,93;964,1;928,93
1503073200;2432,77;158,89;964,04;928,69
1503073260;2432,4299;158,87;963,6076;928,8
1503073320;2431,71;158,82;963,21;928,57
1503073380;2431,8501;158,79;962,61;928,45
1503073440;2431,78;158,855;962,51;928,19
1503073500;2432,28;158,88;962,84;928
1503073560;2432,48;158,8973;963,22;928,59
1503073620;2433,02;158,87;963,03;928,7
1503073680;2434,55;158,915;963,51;928,98
1503073740;2434,45;159,06;964,1519;929,59
1503073800;2434,5801;159,0885;964,3105;929,7912
1503073860;2434,3401;159,08;964,65;929,77
1503073920;2434,8;158,9902;964,04;929,35
1503073980;2435,5;159,0227;964,27;929,585
1503074040;2435,7;159,115;964,5;930,06
1503074100;2435,01;159,15;964,29;929,93
1503074160;2434,49;159,0511;963,87;929,81
1503074220;2434,71;158,97;963,4584;929,49
1503074280;2435,55;159,0099;964,03;929,8
1503074340;2435,9199;159,12;964,06;930,24
1503074400;2437,23;159,12;964,13;930
1503074460;2437,79;159,2;964,5;930,7
1503074520;2439,04;159,3036;964,83;930,65
1503074580;2440,03;159,38;964,44;930,15
1503074640;2437,53;159,39;964,63;930,45
1503074700;2437,3401;159,15;963,955;929,73
1503074760;2436,97;159,11;964,36;929
1503074820;2436,55;159,15;964,3911;930,14
1503074880;2437,01;159,18;964,0083;929,6376
1503074940;2438,5601;159,23;964,28;929,8
1503075000;2438,6399;159,33;964,94;930,682
1503075060;2438,46;159,37;964,67;930,43
1503075120;2437,1899;159,32;964,6946;929,66
1503075180;2438,3501;159,2828;964,3;929,6459
1503075240;2438,72;159,33;964,808;929,87
1503075300;2437,8701;159,4;965,0211;930,09
1503075360;2438,5;159,31;965,1726;929,77
1503075420;2438,1399;159,36;964,89;930,4481
1503075480;2437,96;159,3344;964,81;930,01
1503075540;2437,0601;159,2558;964,7;930,356
1503075600;2437,29;159,16;964,26;929,94
1503075660;2436,6599;159,2101;964,4844;930,0563
1503075720;2435,27;159,09;964,7232;930,0516
1503075780;2435,52;159,05;963,9985;929,75
1503075840;2435,3701;159,07;963,12;929,2
1503075900;2435,7;159,0294;962,71;929,77
1503075960;2436,3401;159,04;962,4;929,5395
1503076020;2436,1299;159,16;963,2;930
1503076080;2436,2;159,12;962,83;930,5656
1503076140;2435,4299;159,1;962,29;930,3
1503076200;2435,8899;159,01;962;930,27
1503076260;2436,1599;159,04;961,91;929,79
1503076320;2436,8301;159,08;961,555;930
1503076380;2436,46;159,1;961,53;929,84
1503076440;2435,3999;159,072;960,52;930,08
1503076500;2434,47;158,99;959,845;929,2
1503076560;2435,8701;158,86;959,035;929,04
1503076620;2436,1599;159,08;960,1312;929,44
1503076680;2435,47;159,11;960,3;929,44
1503076740;2434,71;159,03;961,19;929,92
1503076800;2434,2;158,92;961,33;929,5
1503076860;2434,1599;158,91;961,78;929,5
1503076920;2434,0901;158,91;961,4684;929,91
1503076980;2433,8501;158,9299;961,7;929,51
1503077040;2433,72;158,92;961,54;929,48
1503077100;2434,03;158,92;961,61;929,19
1503077160;2434,49;158,98;961,78;929,61
1503077220;2434,6201;159,0484;962,16;929,68
1503077280;2434,29;159,09;962,2544;929,94
1503077340;2434,3501;159,0795;962,1;930,03
1503077400;2434,22;159,06;962,18;929,85
1503077460;2434,78;159,0596;961,74;930
1503077520;2434,3;159,11;961,91;930
1503077580;2434,4099;159,09;961,61;929,5
1503077640;2434,6599;159,08;961,52;929,62
1503077700;2433,79;159,0796;961,68;929,78
1503077760;2433,48;158,9799;961,11;929,5
1503077820;2433,0901;158,97;960,85;929,474
1503077880;2432,05;158,92;960,5659;929,11
1503077940;2432,04;158,81;959,48;928,56
1503078000;2431,46;158,7749;959,4418;928,7
1503078060;2431,27;158,75;959,83;928,11
1503078120;2431,8899;158,69;959,547;927,655
1503078180;2431,8999;158,7099;959,95;928,26
1503078240;2431,8201;158,64;959,86;927,84
1503078300;2432,1001;158,53;959,288;927,47
1503078360;2432,21;158,65;959,5414;927,8378
1503078420;2432,6201;158,6724;959,8999;928,34
1503078480;2432,55;158,63;960,12;928,9999
1503078540;2432,8401;158,58;959,84;928,415
1503078600;2432,77;158,63;960,0684;929,23
1503078660;2433,0901;158,595;959,98;928,34
1503078720;2432,3301;158,61;960,254;928,61
1503078780;2432,1399;158,538;959,92;928,705
1503078840;2432,3;158,51;959,71;928,38
1503078900;2432,49;158,54;959,86;928,84
1503078960;2432;158,55;960,054;928,83
1503079020;2430,8899;158,45;960,07;928,86
1503079080;2430,72;158,3223;959,33;928,3
1503079140;2429,9099;158,29;959,3416;928,25
